Customer_ID,Age,Annual_Income,Outstanding_Debt,Total_EMI_per_month,Delay_from_due_date,Num_of_Delayed_Payment,Credit_Utilization_Ratio,Payment_Behaviour,Credit_Mix,Payment_of_Min_Amount,Occupation
48458,32.0,112990.08,992.89,360.3414703285484,13.0,14.0,34.59019771892644,Low_spent_Medium_value_payments,Standard,Yes,Entrepreneur
11326,33.0,12426.29,1399.81,18.801898458304382,27.0,16.0,34.054349641309706,Low_spent_Small_value_payments,Standard,Yes,Lawyer
40789,20.0,14774.495,370.12,78.8377298446323,5.0,15.0,30.003616435785432,Low_spent_Small_value_payments,Standard,No,Lawyer
1925,43.0,100536.2,412.77,224.88405012184813,24.0,17.0,29.84730021033173,High_spent_Large_value_payments,Standard,Yes,Media_Manager
28671,22.0,43925.88,107.51,0.0,1.0,6.0,25.155413925598783,Low_spent_Small_value_payments,Good,No,Scientist
48026,27.0,20434.595,271.51,0.0,14.0,7.0,24.99055773184985,Low_spent_Large_value_payments,Good,No,Lawyer
22904,35.0,8170.725,2373.8,17.28840448083471,58.0,21.0,36.67727660020199,Low_spent_Small_value_payments,Bad,NM,Doctor
35640,29.0,121933.2,586.55,0.0,7.0,7.0,28.91278535322761,Low_spent_Small_value_payments,Standard,Yes,Entrepreneur
19407,46.0,42024.21,143.12,34.61643153960774,0.0,11.0,25.42886739970355,High_spent_Medium_value_payments,Good,No,Engineer
15174,37.0,119005.6,1248.07,0.0,11.0,10.0,26.97247050796268,High_spent_Small_value_payments,Standard,No,Doctor
27610,33.0,42515.6,629.75,103.30266461600232,18.0,13.0,27.766402428664268,High_spent_Large_value_payments,Good,NM,Scientist
3324,31.0,15330.305,672.49,46.38894479341669,15.0,19.0,25.38956526589177,Low_spent_Small_value_payments,Good,NM,Engineer
49327,32.0,14126.68,1673.64,47.04210762304478,53.0,17.0,23.14692260052872,Low_spent_Small_value_payments,Standard,NM,Developer
46823,26.0,15135.3,3668.84,74.6184139021959,19.0,20.0,31.380504442836013,High_spent_Small_value_payments,Bad,Yes,Engineer
20990,44.0,31752.1,146.2,241.5526283531676,0.0,9.0,24.59351410460513,Low_spent_Medium_value_payments,Good,No,Developer
21683,44.0,53146.47,2202.35,243.8100460797545,41.0,22.0,29.90893853953616,Low_spent_Small_value_payments,Bad,Yes,Scientist
18598,35.0,14691.485,196.65,7.7678943918962675,11.0,12.0,33.191590923540765,Low_spent_Large_value_payments,Good,No,Architect
24019,19.0,41188.92,521.11,133.14757389070834,8.0,3.0,24.504967255357965,High_spent_Medium_value_payments,Good,No,Architect
7990,26.0,33455.64,4807.65,217.73425755025383,42.0,21.0,24.08030668369585,Low_spent_Small_value_payments,Bad,Yes,Scientist
47561,19.0,19575.89,2394.38,54.09079591393567,16.0,16.0,34.034157535486656,Low_spent_Small_value_payments,Standard,Yes,Architect
34426,32.0,80394.72,2803.03,250.0544591341021,59.0,16.0,36.15882423776525,Low_spent_Small_value_payments,Bad,Yes,Entrepreneur
26219,44.0,20159.39,3604.92,80.4778638979106,21.0,15.0,30.84652192821237,Low_spent_Small_value_payments,Bad,Yes,Media_Manager
14982,44.0,61955.81999999999,1381.96,610.2876138655688,46.0,10.0,24.435273528855515,Low_spent_Large_value_payments,Standard,Yes,Manager
35484,48.0,148570.8,147.27,420.47681417539934,11.0,12.0,35.008802302025515,Low_spent_Medium_value_payments,Good,NM,Accountant
33262,23.0,7664.42,4332.94,22.15628270071634,18.0,19.0,29.23562599509524,Low_spent_Small_value_payments,Bad,Yes,Doctor
32416,28.0,20273.53,1278.4,40.67137268310915,28.0,15.0,24.43597025294488,High_spent_Medium_value_payments,Standard,NM,Musician
35216,53.0,43220.64,1292.16,26.47911048309039,15.0,6.0,24.47406409086353,High_spent_Medium_value_payments,Good,No,Journalist
32624,54.0,49962.42,1175.81,67.46103412055444,25.0,18.0,25.24476520081185,High_spent_Medium_value_payments,Standard,No,Journalist
37154,36.0,19773.56,1019.48,10.358306585414844,14.0,19.0,25.640076751969204,Low_spent_Large_value_payments,Standard,Yes,Engineer
38754,54.0,35664.72,724.12,15.548043475348086,10.0,1.0,35.30743445211974,High_spent_Medium_value_payments,Good,No,Writer
13386,39.0,14210.27,4975.63,51.07600842531948,56.0,19.0,24.99562815581077,High_spent_Medium_value_payments,Bad,Yes,Teacher
13652,37.0,10112.045,49.62,56.143096551465966,30.0,8.0,33.42126992735524,Low_spent_Large_value_payments,Standard,No,Manager
19569,55.0,32227.77,430.39,37.93802076335572,4.0,10.0,36.72327747369632,High_spent_Small_value_payments,Good,NM,Entrepreneur
20462,26.0,33101.56,1507.49,318.1111688666052,16.0,20.0,32.45236490007578,Low_spent_Medium_value_payments,Bad,Yes,Musician
20615,32.0,46297.44,4745.81,210.12236347511512,62.0,17.0,24.88528379841189,Low_spent_Medium_value_payments,Bad,Yes,Manager
14035,34.0,108361.32,402.23,194.5740888802765,28.0,9.0,25.28203141809617,High_spent_Large_value_payments,Standard,Yes,Teacher
33238,27.0,34762.98,3069.01,131.56411721573087,48.0,26.0,35.042698756551324,High_spent_Medium_value_payments,Bad,Yes,Developer
27362,36.0,37579.75,865.97,0.0,12.0,6.0,28.801331214348373,High_spent_Medium_value_payments,Good,NM,Writer
9026,46.0,22961.35,1253.93,22.553206956538048,20.0,17.0,27.88551716150197,High_spent_Medium_value_payments,Standard,Yes,Writer
27445,19.0,7908.935,1840.31,18.17850646713812,33.0,16.0,32.419010831039515,Low_spent_Small_value_payments,Bad,Yes,Developer
9050,22.0,33911.02,459.16,23.70133848955088,12.0,9.0,24.49536130691175,High_spent_Large_value_payments,Standard,No,Architect
45288,25.0,26921.13,124.1,72.52834994093466,23.0,17.0,33.462574738099065,Low_spent_Large_value_payments,Standard,No,Developer
16878,22.0,56668.5,1627.25,82.49753192325132,22.0,6.0,28.09732541036105,High_spent_Medium_value_payments,Standard,Yes,Entrepreneur
34289,32.0,45109.52,651.79,93.56115936078731,15.0,12.0,23.606950388948807,High_spent_Small_value_payments,Standard,No,Teacher
37696,22.0,126262.12,447.52,284.57123503926204,26.0,16.0,34.99508012098165,Low_spent_Medium_value_payments,Standard,No,Musician
38127,38.0,15950.43,2708.73,42.56064524898514,34.0,18.0,26.838236813747763,Low_spent_Small_value_payments,Bad,NM,Teacher
5556,23.0,106168.77,525.82,191.44880586599075,2.0,11.0,34.674693721706426,High_spent_Large_value_payments,Good,No,Musician
49770,39.0,37080.88,3004.98,222.0722164981464,34.0,24.0,33.756785606936816,Low_spent_Small_value_payments,Bad,NM,Mechanic
32974,49.0,31653.01,1250.9,27.111028823126933,5.0,3.0,25.1604925237086,High_spent_Medium_value_payments,Good,NM,Engineer
16875,32.0,65498.88,3667.71,275.7159412975025,35.0,25.0,34.19226539407803,High_spent_Medium_value_payments,Bad,Yes,Journalist
33996,33.0,38364.56,2661.65,118.10090284893124,16.0,9.0,32.890492167104,Low_spent_Small_value_payments,Standard,Yes,Writer
11254,38.0,59319.42,2569.72,207.84962257487905,25.0,12.0,37.45674717357847,High_spent_Large_value_payments,Standard,Yes,Scientist
24518,33.0,114004.84,1051.3,228.87152028402767,26.0,9.0,36.485387736698776,High_spent_Large_value_payments,Standard,Yes,Media_Manager
36100,41.0,53152.0,153.23,127.70629782176292,29.0,13.0,34.000328592468826,High_spent_Small_value_payments,Standard,Yes,Musician
28689,26.0,16945.21,1286.12,27.211883562539214,48.0,25.0,25.643451394324337,Low_spent_Small_value_payments,Bad,Yes,Teacher
12166,26.0,7569.055,2691.71,7.180053892226407,41.0,17.0,27.0639930565986,Low_spent_Small_value_payments,Bad,Yes,Teacher
30194,31.0,44982.74,388.78,72.30835791826603,7.0,6.0,32.98432967908392,Low_spent_Small_value_payments,Good,No,Teacher
31374,44.0,42311.16,438.23,24.883031695806896,15.0,17.0,24.185930763232136,High_spent_Small_value_payments,Standard,No,Lawyer
17300,27.0,16974.83,1426.88,54.635904118269146,6.0,17.0,33.040410384267965,Low_spent_Medium_value_payments,Standard,Yes,Scientist
12157,51.0,90960.56,836.37,299.6585696335902,13.0,10.0,26.440729610565025,High_spent_Medium_value_payments,Standard,Yes,Scientist
6432,42.0,20328.25,1025.98,0.0,19.0,20.0,32.88569540221571,Low_spent_Small_value_payments,Standard,Yes,Scientist
16298,18.0,73049.36,2315.7,133.78900526368582,15.0,8.0,24.4280394382344,High_spent_Large_value_payments,Standard,Yes,Writer
20159,45.0,63382.56,2441.01,353.02979834622147,28.0,8.0,25.1919950447624,High_spent_Large_value_payments,Standard,Yes,Journalist
17293,19.0,108782.52,858.29,1314.4632886687368,29.0,13.0,26.62362721200137,Low_spent_Large_value_payments,Standard,Yes,Media_Manager
49765,47.0,30564.65,504.93,16.69408058574432,15.0,10.0,33.025384564429906,High_spent_Large_value_payments,Good,NM,Musician
20201,21.0,35329.84,898.38,15.141196792498976,2.0,1.0,31.683092276992568,High_spent_Small_value_payments,Good,No,Media_Manager
21995,18.0,8205.14,3176.86,47.38657980572962,36.0,25.0,25.442993063296104,Low_spent_Small_value_payments,Bad,Yes,Journalist
39149,31.0,22229.06,1396.14,52.13847388638949,10.0,10.0,33.061861257680604,High_spent_Medium_value_payments,Standard,NM,Journalist
20283,51.0,44551.13,945.42,127.7597211115488,4.0,2.0,34.739914123358425,Low_spent_Medium_value_payments,Good,NM,Accountant
38507,38.0,32955.92,315.72,29.865025125226644,29.0,9.0,33.81771834737288,Low_spent_Large_value_payments,Standard,Yes,Scientist
47166,38.0,65671.98,1463.48,30.131349116475764,15.0,1.0,31.752284044409585,Low_spent_Medium_value_payments,Good,No,Doctor
23724,25.0,19070.065,801.19,35.00184715521044,14.0,5.0,27.05214534315938,Low_spent_Small_value_payments,Good,No,Mechanic
49822,45.0,28566.01,479.65,72.54576042852194,22.0,18.0,35.21562522335414,Low_spent_Small_value_payments,Standard,Yes,Accountant
11756,22.0,7698.58,2573.23,26.68874976589489,59.0,15.0,30.7940062377647,High_spent_Small_value_payments,Bad,Yes,Accountant
8889,45.0,9856.98,1455.73,28.41082376206376,22.0,13.0,29.03742245964372,Low_spent_Small_value_payments,Standard,Yes,Lawyer
50793,17.0,39797.06,1134.58,192.8238924513969,26.0,16.0,27.825934683372807,High_spent_Medium_value_payments,Standard,Yes,Doctor
21087,36.0,62953.95,2829.92,757.2510952485155,37.0,19.0,25.61278157258597,High_spent_Medium_value_payments,Bad,Yes,Teacher
1722,25.0,58162.12,1301.9,60.10999657855808,15.0,19.0,27.75142975356131,Low_spent_Large_value_payments,Standard,No,Developer
35165,32.0,30638.93,1472.21,74.63292376810368,13.0,13.0,23.88316173839539,Low_spent_Small_value_payments,Standard,Yes,Writer
28384,29.0,8333.545,1850.44,37.84543765918711,10.0,16.0,28.486826553571376,Low_spent_Medium_value_payments,Standard,Yes,Accountant
42334,46.0,132314.44,39.53,363.87358063717767,12.0,5.0,33.1187874390346,High_spent_Medium_value_payments,Good,No,Architect
48005,41.0,93196.41,834.68,297.04788950183325,20.0,11.0,35.26203175184059,High_spent_Large_value_payments,Standard,Yes,Scientist
2081,46.0,119885.44,538.53,62.59991814325539,26.0,12.0,34.041381032705594,Low_spent_Small_value_payments,Standard,No,Writer
26115,26.0,88581.48,928.99,0.0,25.0,12.0,37.06671258805512,Low_spent_Large_value_payments,Good,No,Accountant
32951,14.0,62646.42,2159.47,83.82403566642373,12.0,12.0,37.18298955602759,High_spent_Medium_value_payments,Standard,NM,Architect
27404,55.0,17934.895,1459.05,25.956709147191173,13.0,6.0,30.543193236402125,Low_spent_Medium_value_payments,Good,No,Lawyer
41616,51.0,102940.53,185.84,196.02019937498343,18.0,13.0,31.366421055207148,High_spent_Medium_value_payments,Standard,Yes,Media_Manager
29562,28.0,142277.72,324.6,0.0,13.0,10.0,32.604985757057044,High_spent_Small_value_payments,Good,No,Engineer
30646,38.0,39994.31,651.27,0.0,3.0,7.0,25.59694706242936,Low_spent_Large_value_payments,Good,No,Manager
37876,37.0,16580.73,3019.98,81.71606948450565,17.0,19.0,37.42009111875939,Low_spent_Small_value_payments,Bad,Yes,Teacher
37493,23.0,30370.09,1333.93,0.0,6.0,9.0,34.91070196914963,Low_spent_Medium_value_payments,Good,No,Developer
31313,37.0,19740.04,1149.82,26.49477978756625,3.0,10.0,28.315986976006684,Low_spent_Small_value_payments,Good,No,Writer
49455,37.0,131165.24,124.81,244.9845942305283,4.0,0.0,29.91289541934304,Low_spent_Large_value_payments,Good,No,Entrepreneur
35045,25.0,112882.68,722.9,353.61612403491654,14.0,10.0,22.799748259508902,High_spent_Medium_value_payments,Good,No,Accountant
20769,44.0,98112.03,579.47,197.32205198730452,1.0,5.0,30.905733578961627,Low_spent_Large_value_payments,Good,No,Writer
34773,39.0,16582.94,3824.03,88.64668072706993,62.0,18.0,34.72235555340736,Low_spent_Large_value_payments,Bad,Yes,Writer
41876,32.0,19487.775,246.83,24.70283283950723,4.0,10.0,28.09954821629396,Low_spent_Small_value_payments,Good,No,Engineer
41593,37.0,27113.76,834.43,97.89329113184694,29.0,19.0,33.30244115084385,Low_spent_Small_value_payments,Standard,Yes,Developer
5688,28.0,32370.6,3293.91,74.73802677777601,59.0,24.0,34.933903501309835,Low_spent_Small_value_payments,Bad,Yes,Lawyer
7108,49.0,31638.5,607.9,58.18502472275743,24.0,11.0,37.96246602114074,Low_spent_Small_value_payments,Standard,Yes,Lawyer
24634,34.0,19123.56,3080.03,60.76803719569369,16.0,24.0,25.990582313592487,Low_spent_Small_value_payments,Bad,Yes,Doctor
43085,41.0,115810.56,1257.75,0.0,29.0,2.0,26.947824850130303,High_spent_Large_value_payments,Good,No,Teacher
27502,39.0,19815.44,3501.44,66.55775453410168,41.0,20.0,29.509083108124702,High_spent_Medium_value_payments,Bad,Yes,Scientist
34928,42.0,122426.2,1155.39,76.28353860783659,2.0,6.0,24.39764979218792,High_spent_Large_value_payments,Good,No,Manager
20508,32.0,16383.26,1571.79,39.58324240818486,13.0,18.0,32.0859274154232,Low_spent_Small_value_payments,Standard,Yes,Lawyer
27103,32.0,35229.28,3517.97,165.7731880487546,38.0,17.0,26.641537831089927,High_spent_Medium_value_payments,Bad,Yes,Scientist
45615,25.0,34566.0,1148.57,50.812743103816345,30.0,11.0,30.24245874607825,High_spent_Large_value_payments,Good,No,Writer
39106,37.0,48646.5,723.55,0.0,9.0,12.0,37.268936073103454,High_spent_Large_value_payments,Standard,Yes,Developer
6085,42.0,42265.53,2107.97,112.3939020331934,29.0,10.0,35.39526728120393,High_spent_Large_value_payments,Standard,Yes,Engineer
37910,31.0,20479.75,2911.37,91.05178658503132,27.0,25.0,29.062233815291385,Low_spent_Medium_value_payments,Bad,Yes,Writer
33885,46.0,37731.42,1204.17,0.0,21.0,9.0,32.86047746675997,High_spent_Medium_value_payments,Good,No,Accountant
14342,43.0,8381.195,3791.41,38.66112650734119,62.0,24.0,33.023069153247725,Low_spent_Medium_value_payments,Bad,Yes,Architect
28723,27.0,44657.68,1325.96,88.80144045341196,14.0,5.0,26.11894022805469,High_spent_Medium_value_payments,Good,No,Journalist
22555,23.0,12860.695,809.86,8.32457870219988,22.0,19.0,37.93092690615666,Low_spent_Medium_value_payments,Good,No,Media_Manager
21044,55.0,107193.88,230.13,1066.9977841908787,15.0,13.0,33.79279369803524,High_spent_Medium_value_payments,Good,No,Manager
37274,19.0,25994.56,1182.14,21.384872555945844,16.0,20.0,23.369178540358487,Low_spent_Small_value_payments,Good,No,Doctor
25030,30.0,125456.44,558.93,188.27168362422816,28.0,12.0,28.07893916313271,Low_spent_Medium_value_payments,Standard,Yes,Musician
38548,18.0,46107.16,2.04,41.90237944085556,25.0,19.0,24.311029777450862,Low_spent_Small_value_payments,Standard,Yes,Entrepreneur
5305,30.0,30383.36,527.91,60.817247431359455,26.0,20.0,25.011914364556034,Low_spent_Small_value_payments,Standard,Yes,Architect
26901,17.0,15862.01,4063.06,66.78293289286825,24.0,22.0,29.88413954943265,High_spent_Medium_value_payments,Bad,Yes,Musician
39860,27.0,59247.0,1406.53,241.9696720134679,29.0,13.0,26.43403600013488,Low_spent_Small_value_payments,Standard,NM,Journalist
27884,20.0,78208.96,1419.42,184.3775922082677,21.0,9.0,34.39060577389082,Low_spent_Small_value_payments,Standard,No,Writer
13649,19.0,19797.56,1793.37,22.44875876451056,21.0,20.0,32.282370867923134,Low_spent_Small_value_payments,Bad,Yes,Mechanic
50317,38.0,32579.0,237.52,86.82194247198542,16.0,10.0,23.276254861514808,High_spent_Medium_value_payments,Standard,Yes,Writer
2354,36.0,75306.68,103.22,158.607402385934,3.0,2.0,26.71500474543646,Low_spent_Small_value_payments,Good,No,Writer
25519,24.0,91019.19,447.18,40.10478563991012,13.0,13.0,30.046537813748177,High_spent_Small_value_payments,Standard,Yes,Lawyer
49885,22.0,25433.4,939.62,0.0,20.0,14.0,35.89406697154248,Low_spent_Small_value_payments,Standard,NM,Architect
18802,22.0,18738.44,2748.17,136.2930223861058,20.0,17.0,33.11909209908392,Low_spent_Small_value_payments,Bad,Yes,Accountant
11638,51.0,48615.22,1235.05,135.35743365490544,29.0,11.0,35.258823827574304,High_spent_Large_value_payments,Standard,NM,Accountant
13435,30.0,17816.79,1793.04,54.01042940644318,16.0,21.0,30.130201898164128,Low_spent_Small_value_payments,Bad,Yes,Engineer
21939,30.0,19606.68,1812.46,152.23353803519976,20.0,8.0,26.053633897512743,Low_spent_Small_value_payments,Standard,NM,Journalist
46494,30.0,23317.74,387.02,32.033127425141274,24.0,14.0,29.283439629693788,Low_spent_Large_value_payments,Good,No,Lawyer
48349,43.0,17286.51,757.38,12.24112015720511,9.0,17.0,24.572518961158853,High_spent_Small_value_payments,Standard,No,Entrepreneur
3972,34.0,17260.57,1496.49,87.8714748095783,13.0,15.0,22.975738422318173,Low_spent_Medium_value_payments,Standard,Yes,Lawyer
26604,42.0,77245.47,1251.67,119.4671640720801,30.0,18.0,28.769761780186705,High_spent_Large_value_payments,Standard,Yes,Architect
20921,18.0,8220.625,4301.9,37.817562050234095,40.0,21.0,32.89409049783925,Low_spent_Medium_value_payments,Bad,Yes,Journalist
35704,55.0,80027.68,21.75,204.15404817259187,5.0,8.0,26.222987251880184,Low_spent_Medium_value_payments,Good,No,Writer
34851,55.0,94639.11,680.76,194.60111259094947,12.0,14.0,28.2266095239092,High_spent_Medium_value_payments,Standard,No,Musician
23207,46.0,21252.83,261.57,32.270224908566554,24.0,10.0,35.387045605137104,High_spent_Large_value_payments,Good,No,Journalist
10104,41.0,59453.48,3280.67,191.3648534701833,58.0,23.0,29.130663906520205,High_spent_Medium_value_payments,Bad,Yes,Developer
34694,40.0,77095.8,3106.52,333.7979570634438,55.0,18.0,25.303825813084696,High_spent_Medium_value_payments,Bad,Yes,Scientist
50883,22.0,43729.32,1655.37,233.685731830258,47.0,17.0,27.51353169882067,High_spent_Medium_value_payments,Bad,NM,Accountant
47658,43.0,33208.01,407.86,75.66027410643706,6.0,4.0,32.80814524011481,Low_spent_Small_value_payments,Good,No,Journalist
46618,44.0,82934.76,3519.93,266.15581401756333,62.0,18.0,28.370200873267923,High_spent_Medium_value_payments,Bad,NM,Writer
29586,56.0,31226.77,1426.06,0.0,15.0,4.0,28.623014612401903,Low_spent_Small_value_payments,Good,No,Journalist
8641,53.0,107280.66,1028.07,51.47637440167993,30.0,13.0,30.71611855009393,Low_spent_Small_value_payments,Standard,Yes,Architect
30361,22.0,157299.48,651.07,0.0,11.0,3.0,28.402460028585743,High_spent_Medium_value_payments,Good,No,Developer
20620,49.0,28420.92,433.44,86.15357285433218,9.0,11.0,24.766851483151303,Low_spent_Small_value_payments,Good,NM,Engineer
47617,41.0,17844.81,3962.26,54.95751568179575,20.0,17.0,32.244230889519216,High_spent_Small_value_payments,Bad,Yes,Musician
49623,24.0,152947.12,1227.12,75.19482962580264,11.0,2.0,35.2204707994451,High_spent_Medium_value_payments,Good,No,Musician
27469,36.0,47458.54,566.05,127.72864752411192,5.0,14.0,35.87221222476111,Low_spent_Medium_value_payments,Standard,Yes,Media_Manager
26526,18.0,29258.69,1285.35,164.08147131066943,27.0,9.0,25.552935693910737,High_spent_Medium_value_payments,Standard,Yes,Teacher
27042,25.0,32669.33,154.63,16.36698148631289,14.0,14.0,26.13851089616086,Low_spent_Large_value_payments,Standard,No,Scientist
3573,20.0,21153.98,951.68,30.94777510834324,11.0,15.0,23.52813307581081,Low_spent_Small_value_payments,Standard,Yes,Doctor
16470,46.0,71842.8,39.31,65.27357156843968,13.0,10.0,30.620263957305426,High_spent_Medium_value_payments,Standard,No,Developer
27175,23.0,19890.14,98.81,25.42711832485124,11.0,18.0,29.06791787837757,Low_spent_Large_value_payments,Standard,Yes,Architect
19556,52.0,39057.08,359.21,108.119675213198,7.0,2.0,27.95677577744678,Low_spent_Large_value_payments,Good,NM,Teacher
43707,44.0,8265.3,2256.44,35.49897006881928,40.0,15.0,25.44776064622933,Low_spent_Small_value_payments,Standard,Yes,Teacher
15183,26.0,17965.72,2654.64,17.059152446236727,47.0,10.0,26.2014049642382,Low_spent_Small_value_payments,Standard,Yes,Manager
16925,22.0,49675.38,2665.67,57.52334544589755,33.0,15.0,27.78413204040245,High_spent_Small_value_payments,Standard,Yes,Engineer
10369,26.0,41360.3,254.29,33.64768787321608,12.0,11.0,26.519796534003262,High_spent_Large_value_payments,Good,No,Accountant
6831,24.0,42474.48,2637.96,499.92924442554977,19.0,19.0,25.338661311513743,High_spent_Large_value_payments,Standard,NM,Engineer
25018,38.0,71111.1,1085.48,80.10439038473234,26.0,15.0,27.12529732329845,High_spent_Large_value_payments,Standard,Yes,Entrepreneur
49077,45.0,92561.2,267.55,189.3057443706347,21.0,10.0,27.19044575578728,High_spent_Medium_value_payments,Standard,Yes,Accountant
28115,54.0,26693.06,592.33,53.254642829701226,13.0,20.0,32.41417374025575,Low_spent_Small_value_payments,Standard,No,Scientist
40515,18.0,16310.84,217.4,35.569760240023385,7.0,17.0,35.39604374024074,Low_spent_Small_value_payments,Standard,No,Accountant
25632,32.0,19077.25,3851.38,135.0454499965585,51.0,19.0,26.69721276525177,Low_spent_Large_value_payments,Bad,NM,Teacher
16245,55.0,28105.59,151.29,54.99993830630629,8.0,8.0,26.62257130287009,High_spent_Medium_value_payments,Good,No,Media_Manager
45057,37.0,148729.12,130.56,198.49637697419288,4.0,14.0,34.413315666818015,High_spent_Large_value_payments,Good,No,Scientist
33462,32.0,58765.53,1975.55,178.63692441037475,56.0,24.0,30.069614922881087,High_spent_Medium_value_payments,Bad,Yes,Scientist
9145,41.0,22125.96,828.16,66.21011430402332,15.0,5.0,24.597033982341586,Low_spent_Medium_value_payments,Good,No,Lawyer
9699,30.0,75354.48,2697.9,349.8449420802257,62.0,22.0,33.071387453886665,Low_spent_Medium_value_payments,Bad,Yes,Journalist
26173,42.0,60106.11,1462.16,102.24267854871673,33.0,17.0,27.60980664432519,High_spent_Medium_value_payments,Standard,Yes,Writer
28433,26.0,30815.44,1413.42,56.177028533959046,28.0,8.0,24.988778753323864,Low_spent_Small_value_payments,Standard,Yes,Developer
12536,50.0,35139.27,978.09,76.8575899551512,13.0,2.0,29.85771581157115,Low_spent_Small_value_payments,Good,No,Writer
31164,14.0,20986.84,1917.48,49.83825003896327,31.0,16.0,24.149137837605547,High_spent_Small_value_payments,Bad,NM,Doctor
4012,32.0,20908.12,1461.03,139.17265767722182,30.0,8.0,26.368042377489303,High_spent_Large_value_payments,Standard,NM,Manager
7269,24.0,90783.75,54.93,0.0,26.0,18.0,25.476380857043093,High_spent_Large_value_payments,Good,NM,Media_Manager
25303,25.0,56387.92,3567.67,241.7206580934425,24.0,18.0,22.566908970675605,Low_spent_Small_value_payments,Bad,Yes,Engineer
50397,30.0,17943.38,1961.87,20.609335246445927,1.0,20.0,26.06277085744494,Low_spent_Large_value_payments,Standard,Yes,Musician
23179,39.0,41771.88,2236.0,58.64897434147301,16.0,12.0,28.659319876756463,High_spent_Medium_value_payments,Standard,Yes,Teacher
9124,42.0,53876.88,1341.25,168.70970757634092,53.0,11.0,24.002396917687435,High_spent_Small_value_payments,Standard,Yes,Lawyer
32374,38.0,87629.70000000001,526.26,178.48281365014756,20.0,18.0,26.67977663080753,Low_spent_Large_value_payments,Standard,Yes,Teacher
50315,25.0,14539.01,2685.69,49.320873451611824,36.0,25.0,36.64986060720482,Low_spent_Small_value_payments,Bad,Yes,Entrepreneur
9818,41.0,56270.46,1570.56,79.63089870659877,9.0,21.0,35.25472422271583,High_spent_Small_value_payments,Standard,Yes,Doctor
29022,18.0,17560.74,2307.3,35.13564075311549,39.0,18.0,30.1103122065076,Low_spent_Small_value_payments,Bad,NM,Musician
39571,55.0,30412.85,1220.51,0.0,11.0,7.0,34.12946221933095,High_spent_Small_value_payments,Standard,NM,Journalist
42352,34.0,9999.42,153.12,112.6753670005195,7.0,12.0,30.70024680110216,Low_spent_Small_value_payments,Standard,No,Writer
20417,52.0,133424.52,523.83,915.1618566241,7.0,2.0,27.95091594450932,High_spent_Large_value_payments,Good,No,Writer
46459,47.0,22407.57,359.41,9.406579837637915,8.0,11.0,25.778353407426053,High_spent_Small_value_payments,Standard,No,Accountant
30887,51.0,140357.32,990.03,0.0,30.0,8.0,33.69150790363387,Low_spent_Small_value_payments,Standard,Yes,Lawyer
17216,20.0,66061.04,1801.38,100.80218631330352,24.0,22.0,32.346941011913664,High_spent_Large_value_payments,Bad,Yes,Teacher
25960,27.0,38493.68,2489.75,36.46477122499322,23.0,20.0,32.47687611266262,Low_spent_Small_value_payments,Standard,Yes,Lawyer
7324,28.0,64425.78,711.1,165.5650526321974,6.0,8.0,32.61044711910465,Low_spent_Small_value_payments,Good,No,Musician
38923,35.0,147048.8,1205.32,77.93148847056737,8.0,7.0,34.60560502154499,High_spent_Medium_value_payments,Good,No,Doctor
15441,52.0,21662.395,646.77,12.84127201578875,10.0,8.0,35.155230917339004,Low_spent_Medium_value_payments,Good,No,Media_Manager
12088,19.0,125854.12,1278.59,171.77275815281132,10.0,14.0,37.74647761547218,High_spent_Medium_value_payments,Standard,Yes,Teacher
29614,14.0,64815.64,2530.78,356.6974589951177,56.0,18.0,27.14954624594429,High_spent_Medium_value_payments,Bad,Yes,Entrepreneur
26515,33.0,94609.02,707.52,52.85799615962658,21.0,6.0,26.53047203516881,High_spent_Large_value_payments,Standard,NM,Manager
4662,25.0,28352.24,1085.7,46.3907297619036,4.0,0.0,23.101989352758928,Low_spent_Small_value_payments,Good,No,Scientist
37762,15.0,9857.68,3017.34,34.063934650342865,20.0,20.0,31.238905074562,Low_spent_Medium_value_payments,Bad,Yes,Writer
26000,39.0,33002.23,1369.63,42.19644172792261,5.0,2.0,34.05657646208429,High_spent_Large_value_payments,Good,No,Mechanic
8961,44.0,27597.71,1353.48,18.34064320580948,14.0,12.0,31.02441771544852,Low_spent_Small_value_payments,Standard,No,Doctor
11259,24.0,15875.55,2465.73,89.76562703101408,62.0,12.0,27.239406066350107,Low_spent_Large_value_payments,Standard,Yes,Engineer
28083,34.0,19667.73,4526.89,99.81113920794547,28.0,16.0,31.92282785818036,Low_spent_Small_value_payments,Bad,NM,Lawyer
40812,24.0,38049.96,3143.12,175.1553164754795,40.0,20.0,25.04737917444028,Low_spent_Small_value_payments,Bad,Yes,Accountant
19294,26.0,85721.81999999999,1149.07,0.0,14.0,4.0,31.775979453824267,High_spent_Medium_value_payments,Good,No,Scientist
39037,28.0,21060.63,1072.32,42.825854360812784,21.0,12.0,25.44145773691248,Low_spent_Small_value_payments,Standard,NM,Musician
11251,47.0,122658.64,210.65,155.41014066011132,30.0,10.0,27.18027785109455,Low_spent_Medium_value_payments,Standard,No,Scientist
47095,24.0,66250.64,2073.32,249.1620826334104,49.0,10.0,25.864245450061564,Low_spent_Small_value_payments,Standard,Yes,Teacher
